0.100000000000	-0.010380427744	0.018534378374
0.200000000000	-0.002965624268	0.001567996179
0.300000000000	0.412525146797	0.488360734628
0.400000000000	0.832385384545	0.897895646622
0.500000000000	1.226504832476	1.339265084248
0.600000000000	1.610422132644	1.779425332490
0.700000000000	1.986242943401	2.218823750461
0.800000000000	2.355167633195	2.657532881038
0.900000000000	2.718021841382	3.095582463412
1.000000000000	3.075378881821	3.532978914539
1.100000000000	3.427703413421	3.969738038015
1.200000000000	3.775329152114	4.405846299562
1.300000000000	4.118575780269	4.841314415284
1.400000000000	4.457669181805	5.276137742469
1.500000000000	4.792829354696	5.710307932440
1.600000000000	5.124230578888	6.143819431326
1.700000000000	5.452030427843	6.576685838366
1.800000000000	5.776369639109	7.008901174225
1.900000000000	6.097381563350	7.440459859344
2.000000000000	6.414786418688	7.871435216086
2.100000000000	6.728442066435	8.269699970527
2.200000000000	7.040660966324	8.560972557943
2.300000000000	7.349900616572	8.779592830166
2.400000000000	7.656055839757	8.944351120196
2.500000000000	7.959323594186	9.068890736539
2.600000000000	8.259797079208	9.163406612924
2.700000000000	8.557579100945	9.235468973371
2.800000000000	8.852754097794	9.290715946491
2.900000000000	9.145372873544	9.333365536065
3.000000000000	9.435513955611	9.366550546376
3.100000000000	9.723225613696	9.392602340989
3.200000000000	10.008575396656	9.413267340006
3.300000000000	10.291572077989	9.429845065629
3.400000000000	10.572332661098	9.443306770600
3.500000000000	10.850906350456	9.454379243012
3.600000000000	11.127293042795	9.463610560034
3.700000000000	11.401591247999	9.471395055945
3.800000000000	11.673703558735	9.478051312096
3.900000000000	11.943826800726	9.483803735233
4.000000000000	12.211963659731	9.488826414915
4.100000000000	12.478115475319	9.493256251154
4.200000000000	12.742382276489	9.497191997675
4.300000000000	13.004766823416	9.500699531252
4.400000000000	13.265172563625	9.503849007268
4.500000000000	13.523895854660	9.506689915413
4.600000000000	13.780744830357	9.509248369411
4.700000000000	14.035916546489	9.511559479638
4.800000000000	14.289316521276	9.513644425931
4.900000000000	14.541044297612	9.515530271048
5.000000000000	14.791004478325	9.517211038261
5.100000000000	15.039493025677	9.518729579914
5.200000000000	15.286218958309	9.520075591816
5.300000000000	15.531476770400	9.521265923517
5.400000000000	15.775072841210	9.522312202367
5.500000000000	16.017204194430	9.523209940770
5.600000000000	16.257774040200	9.523983965223
5.700000000000	16.496881261988	9.524637344648
5.800000000000	16.734526910157	9.525168677328
5.900000000000	16.970612162118	9.525585915596
6.000000000000	17.205433017399	9.525897888253
6.100000000000	17.438693921164	9.526112639683
6.200000000000	17.670591044045	9.526231342003
6.300000000000	17.901223513133	9.526263277527
6.400000000000	18.130392863062	9.526202325326
6.500000000000	18.358196252047	9.526065837195
6.600000000000	18.584732117087	9.525865564338
6.700000000000	18.809900633800	9.525577777163
6.800000000000	19.033798775132	9.525238339558
6.900000000000	19.256425858168	9.524836212164
7.000000000000	19.477780181310	9.524372698076
7.100000000000	19.697859940015	9.523858707056
7.200000000000	19.916763453127	9.523289071470
7.300000000000	20.134288804194	9.522685273623
7.400000000000	20.350734866980	9.522034165890
7.500000000000	20.565898594139	9.521351707112
7.600000000000	20.779879494741	9.520628580581
7.700000000000	20.992674754205	9.519882488496
7.800000000000	21.204283142627	9.519104937978
7.900000000000	21.414802923691	9.518300628272
8.000000000000	21.624030852661	9.517480067919
8.100000000000	21.832268243907	9.516641613619
8.200000000000	22.039309944943	9.515779675698
8.300000000000	22.245155713443	9.514911247223
8.400000000000	22.449226492180	9.514515151479
8.500000000000	22.613579797988	9.514200635355
8.600000000000	22.740376006559	9.512103308472
8.700000000000	22.839759634032	9.509661542169
8.800000000000	22.918621498091	9.507114944365
8.900000000000	22.982031532881	9.504400872333
9.000000000000	23.033704650209	9.501525189445
9.100000000000	23.076692044077	9.498521074629
9.200000000000	23.112876523540	9.495382499389
9.300000000000	23.144032311255	9.492159432662
9.400000000000	23.171363715539	9.488869203001
9.500000000000	23.195570941606	9.485540098721
9.600000000000	23.217438165740	9.482196755521
9.700000000000	23.237398890354	9.478843765003
9.800000000000	23.255931182360	9.475506707180
9.900000000000	23.273342652792	9.472196667038
10.000000000000	23.289662731541	9.468922032065
10.100000000000	23.305144575685	9.465695054138
10.200000000000	23.319947225874	9.462511142922
10.300000000000	23.334142438277	9.459385817944
10.400000000000	23.347809880253	9.456317579428
10.500000000000	23.361032866891	9.453315083081
10.600000000000	23.373698382743	9.450362129442
10.700000000000	23.386099128711	9.447478582348
10.800000000000	23.398025771791	9.444660583966
10.900000000000	23.409577667514	9.441895405506
11.000000000000	23.420846279837	9.439202882196
11.100000000000	23.431832699305	9.436560334754
11.200000000000	23.442430910525	9.433984463053
11.300000000000	23.452841443095	9.431473200539
11.400000000000	23.462861862206	9.429006154832
11.500000000000	23.472693806949	9.426613275884
11.600000000000	23.482131539725	9.424264017042
11.700000000000	23.491480369938	9.421981875202
11.800000000000	23.500433529274	9.419740933336
11.900000000000	23.509297765315	9.417566821289
12.000000000000	23.517865609123	9.415436751954
12.100000000000	23.526140650128	9.413355205820
12.200000000000	23.534221980452	9.411335209702
12.300000000000	23.542109133165	9.409354461954
12.400000000000	23.549802732150	9.407422684392
12.500000000000	23.557300491822	9.405530115465
12.600000000000	23.564604486513	9.403696400886
12.700000000000	23.571613489259	9.401898931924
12.800000000000	23.578528394294	9.400145899484
12.900000000000	23.585247360842	9.398429530959
13.000000000000	23.591771368239	9.396762108801
13.100000000000	23.598200263905	9.395136467901
13.200000000000	23.604433450277	9.393537742583
13.300000000000	23.610469999540	9.391987781491
