0.100000000000	0.025522430223	-0.049452919024	-100.000000000000	-100.000000000000
0.200000000000	0.019408910364	-0.039663104782	-100.000000000000	-100.000000000000
0.300000000000	-0.001898570385	-0.024977653937	-0.446395188230	-5.322756233686
0.400000000000	-0.000026051387	-0.038450522601	-0.003146036653	-4.151604572055
0.500000000000	-0.001958343214	-0.030827541177	-0.160085821772	-2.264836597625
0.600000000000	-0.002380821248	-0.024139935380	-0.148056343525	-1.343907376377
0.700000000000	-0.002271320430	-0.018290607666	-0.114447189302	-0.819691793696
0.800000000000	-0.001942035195	-0.013205562420	-0.082492641472	-0.495234795638
0.900000000000	-0.001577657108	-0.008838827966	-0.058052091436	-0.284978343480
1.000000000000	-0.001225766659	-0.005114915411	-0.039854867903	-0.144631932759
1.100000000000	-0.000961592286	-0.002011826036	-0.028047749234	-0.050659489551
1.200000000000	-0.000750143937	0.000553529210	-0.019863469042	0.012563601188
1.300000000000	-0.000640620926	0.002609237754	-0.015548445438	0.053908637262
1.400000000000	-0.000600573939	0.004205043793	-0.013466929070	0.079729998314
1.500000000000	-0.000640555338	0.005386795818	-0.013358538170	0.094376817388
1.600000000000	-0.000746865495	0.006219388850	-0.014567934481	0.101276308474
1.700000000000	-0.000909327934	0.006724906493	-0.016670205664	0.102297759804
1.800000000000	-0.001111202634	0.006944452597	-0.019227150549	0.099118030476
1.900000000000	-0.001358927063	0.006906132143	-0.022275634358	0.092847520367
2.000000000000	-0.001749888437	0.005167683833	-0.027263029711	0.065654544296
2.100000000000	-0.002721929360	0.000205854697	-0.040420859909	0.002488077729
2.200000000000	-0.003939426417	-0.001814358587	-0.055905354887	-0.021181365754
2.300000000000	-0.004275898389	-0.000647063133	-0.058132968981	-0.007367015053
2.400000000000	-0.004591486548	0.000045753061	-0.059931207882	0.000511379696
2.500000000000	-0.004859066000	0.000631730109	-0.061010591887	0.006964622134
2.600000000000	-0.005080247558	0.001058665794	-0.061470121965	0.011552150477
2.700000000000	-0.005267405720	0.001354122292	-0.061519321159	0.014662023349
2.800000000000	-0.005449852225	0.001561882664	-0.061529985283	0.016812120496
2.900000000000	-0.005595183453	0.001691765429	-0.061151382594	0.018127952087
3.000000000000	-0.005728759060	0.001758233246	-0.060687557875	0.018774290048
3.100000000000	-0.005826871251	0.001786624998	-0.059901773394	0.019025282814
3.200000000000	-0.005945191516	0.001782778120	-0.059376832020	0.018943280475
3.300000000000	-0.005971145554	0.001758993977	-0.057997224919	0.018658253516
3.400000000000	-0.005969651306	0.001719579748	-0.056443826632	0.018214651460
3.500000000000	-0.005988863985	0.001675382464	-0.055172551580	0.017726130141
3.600000000000	-0.005927464840	0.001613453860	-0.053251252927	0.017054624426
3.700000000000	-0.005982031660	0.001561466696	-0.052449200242	0.016491872049
3.800000000000	-0.005854457056	0.001505395760	-0.050134702536	0.015888795252
3.900000000000	-0.005739455132	0.001448249709	-0.048038804592	0.015276635006
4.000000000000	-0.005638667893	0.001399837128	-0.046159419463	0.014758383516
4.100000000000	-0.005452032672	0.001353362465	-0.043680027116	0.014261959175
4.200000000000	-0.005278148100	0.001299306106	-0.041410302437	0.013686817521
4.300000000000	-0.005218206795	0.001263266738	-0.040114384593	0.013302436084
4.400000000000	-0.004874366053	0.001234755755	-0.036735893269	0.012998051204
4.500000000000	-0.004742546703	0.001200772951	-0.035058968058	0.012636670200
4.600000000000	-0.004428243429	0.001179472981	-0.032125669109	0.012409286671
4.700000000000	-0.004228859142	0.001161757154	-0.030121733784	0.012220020712
4.800000000000	-0.003947822338	0.001158244791	-0.027621543668	0.012180483136
4.900000000000	-0.003784767494	0.001139982149	-0.026022548219	0.011986110054
5.000000000000	-0.003342298420	0.001154631587	-0.022592191859	0.012138038738
5.100000000000	-0.003218636051	0.001155824781	-0.021397064722	0.012148668007
5.200000000000	-0.002818652706	0.001167222023	-0.018435798728	0.012266736470
